userid,movieid,rating,timestamp
3182,3704,3,20
3182,2762,4,20
3182,1962,3,20
3182,1968,4,20
3182,353,3,20
3182,32,3,25
3182,356,4,20
3182,34,3,20
3182,36,4,20
3182,39,3,20
3182,2916,2,20
3182,2918,4,141
3182,500,3,20
3182,1035,1,20
3182,1036,4,20
3182,3578,4,50
3182,367,2,20
3182,47,2,20
3182,50,4,20
3182,377,4,20
3182,3591,3,20
3182,2791,5,20
3182,1994,5,20
3182,380,3,20
3182,1997,5,20
3182,527,5,20
3182,529,2,20
3182,2000,3,20
3182,2001,2,20
3182,2002,2,20
3182,2003,3,20
3182,2005,2,20
3182,2944,5,20
3182,1206,5,20
3182,1060,4,20
3182,1207,5,20
3182,1208,5,20
3182,70,2,20
3182,539,2,20
3182,2011,4,20
3182,2012,3,20
3182,1210,5,20
3182,1213,5,20
3182,3755,3,30
3182,1214,3,20
3182,1215,4,25
3182,1219,4,20
3182,1073,5,20
3182,2959,5,20
3182,543,3,20
3182,1220,3,25
3182,2023,3,20
3182,1221,5,20
3182,1222,5,20
3182,1225,4,20
3182,2028,5,20
3182,1080,4,20
3182,1088,1,20
3182,1089,4,20
3182,1231,4,20
3182,1090,5,20
3182,1092,3,20
3182,1097,4,20
3182,1240,4,20
3182,2985,1,20
3182,1246,3,20
3182,1247,5,20
3189,2987,2,22
3189,3793,4,20
3189,2054,2,22
3189,2058,3,22
3189,1258,3,22
3189,586,2,22
3189,587,3,22
3189,589,4,22
3189,1,3,22
3189,2,3,22
3189,6,4,22
3189,1407,3,22
3189,1408,4,22
3189,1265,4,22
3189,733,5,22
3189,590,5,22
3189,736,5,20
3189,592,4,22
3189,597,5,22
3189,1270,5,22
3189,1275,5,22
3189,2080,4,22
3189,2081,4,22
3189,1291,5,22
3189,2094,2,22
3189,2245,4,22
3189,2248,4,22
3189,3052,4,22
3189,920,3,22
3189,780,4,20
3189,785,5,20
3189,788,4,22
3189,2405,3,22
3189,2406,4,22
3189,1608,4,22
3189,3210,3,22
3189,1610,5,22
3189,1479,4,22
3189,2421,2,22
3189,2424,2,22
3189,3082,3,22
3189,3087,3,22
3189,1485,2,22
3189,2289,4,22
3189,3247,3,22
3189,1645,5,22
3189,3253,3,22
3189,3255,5,22
3189,3256,5,22
3189,1653,3,22
3189,3408,5,20
3189,3263,4,20
3189,3418,4,22
3189,2616,2,22
3189,2470,4,22
3189,2617,3,22
3189,1674,4,22
3189,1676,2,22
3189,208,4,22
3189,3421,5,22
3189,2628,4,22
3189,1831,3,22
3189,1690,3,22
3189,223,4,20
3189,2640,4,22
3189,2641,4,22
3189,2642,2,22
3189,3448,3,22
3189,231,2,22
3189,235,1,22
3189,3450,2,22
3189,253,4,20
3189,2671,5,22
3189,1876,3,22
3189,260,4,22
3189,3623,4,20
3189,3481,4,24
3189,2683,2,22
3189,3489,2,22
3189,2699,3,20
3189,1101,5,22
3189,434,2,20
3189,292,3,22
3189,293,4,20
3189,2858,5,20
3189,442,2,22
3189,3809,4,20
3189,1127,5,20
3189,457,4,22
3189,608,2,21
3189,466,1,22
3189,3698,5,22
3189,3699,4,22
3189,480,4,20
3189,2108,4,22
3189,1307,5,22
3189,2115,3,22
3189,648,4,22
3189,1320,3,22
3189,3868,2,20
3189,1339,4,22
3189,1196,5,22
3189,1197,3,20
3189,1198,5,22
3189,1356,3,22
3189,2302,2,21
3189,3107,4,22
3189,2167,4,22
3189,1370,5,22
3189,1517,2,22
3189,1371,4,22
3189,2174,5,22
3189,1372,2,22
3189,1373,2,22
3189,1374,3,20
3189,1375,3,22
3189,1376,3,22
3189,1377,3,22
3189,2324,4,22
3189,1380,4,22
3189,1527,3,22
3189,1387,4,20
3189,1391,3,22
3189,2194,5,22
3189,1393,5,22
3189,1396,3,22
3189,3147,3,20
3189,1544,3,22
3189,2353,4,22
3189,1552,4,22
3189,2355,3,20
3189,3160,3,20
3189,1562,2,22
3189,1569,4,22
3189,2371,3,22
3189,3175,3,20
3189,3176,3,21
3189,1573,4,22
3189,104,4,22
3189,1721,4,22
3189,1722,3,22
3189,1580,4,22
3189,110,5,22
3189,2529,2,20
3189,1584,4,22
3189,2393,2,22
3189,2396,4,20
3189,1597,4,22
3189,2700,2,22
3189,2701,1,20
3189,3361,4,22
3189,2706,5,20
3189,153,3,22
3189,2710,2,20
3189,1912,3,22
3189,2716,4,20
3189,2717,3,22
3189,2571,5,22
3189,1917,4,22
3189,1918,3,22
3189,1777,4,22
3189,165,4,22
3189,3526,3,22
3189,3527,5,22
3189,1923,4,22
3189,1784,3,22
3189,316,3,22
3189,2735,4,22
3189,3396,2,22
3189,329,3,22
3189,185,4,22
3189,10,3,22
3189,11,4,22
3189,16,3,20
3189,3552,3,22
3189,1954,5,22
3189,21,3,22
3189,344,3,22
3189,25,3,22
3189,349,4,22
3189,3703,2,22
3189,2762,5,20
3189,2763,5,20
3189,1028,3,22
3189,353,3,22
3189,32,3,22
3189,356,4,22
3189,34,4,22
3189,357,4,22
3189,39,3,22
3189,2915,4,22
3189,2916,4,22
3189,2770,1,20
3189,2918,5,22
3189,500,2,22
3189,1036,5,22
3189,3578,5,20
3189,367,4,22
3189,368,4,22
3189,377,4,22
3189,1994,3,22
3189,2797,5,22
3189,380,4,22
3189,1997,4,22
3189,529,5,20
3189,2000,4,20
3189,2001,3,20
3189,2002,2,20
3189,1200,5,22
3189,2003,3,22
3189,2005,3,22
3189,2006,2,22
3189,1060,5,22
3189,70,4,22
3189,539,4,22
3189,2011,3,22
3189,2012,4,22
3189,1210,5,20
3189,3755,5,20
3189,1214,4,22
3189,2959,4,20
3189,541,4,22
3189,1079,4,22
3189,1220,4,22
3189,2028,4,22
3189,1088,3,22
3189,95,3,22
3189,1090,3,20
3189,1094,4,22
3189,708,4,22
3189,1097,4,22
3189,1240,5,22
3189,1242,4,22
3189,2985,3,22
3189,1247,4,22
3208,1250,5,20
3208,3793,3,20
3208,1258,3,20
3208,586,3,20
3208,589,4,20
3208,1,4,20
3208,6,4,20
3208,1263,3,20
3208,1266,4,20
3208,590,4,20
3208,736,3,20
3208,592,4,20
3208,593,3,20
3208,595,3,20
3208,597,3,20
3208,1270,3,20
3208,2078,3,20
3208,1276,5,20
3208,1278,4,20
3208,1285,3,20
3208,2088,3,20
3208,3033,4,20
3208,1291,5,20
3208,778,3,20
3208,3052,4,20
3208,780,4,20
3208,785,3,20
3208,2406,3,20
3208,2407,3,20
3208,1608,4,20
3208,2268,3,20
3208,1610,4,20
3208,1617,5,20
3208,2278,3,20
3208,1479,3,20
3208,2420,3,20
3208,2423,4,20
3208,2427,4,20
3208,1625,3,20
3208,3087,4,20
3208,1485,3,20
3208,953,3,20
3208,1639,5,20
3208,1641,3,20
3208,3255,4,20
3208,3256,3,20
3208,3263,3,20
3208,1805,3,20
3208,1663,5,20
3208,2470,3,20
3208,1673,5,20
3208,1674,3,20
3208,2478,3,20
3208,3421,4,20
3208,2628,5,20
3208,1690,3,20
3208,223,4,20
3208,2641,4,20
3208,2642,2,20
3208,231,5,20
3208,2804,4,20
3208,3608,4,20
3208,253,3,20
3208,3471,3,20
3208,260,5,20
3208,3623,2,20
3208,2683,4,20
3208,3489,3,20
3208,3499,3,20
3208,2699,2,20
3208,288,4,20
3208,1101,3,20
3208,296,5,20
3208,2858,3,20
3208,440,3,20
3208,441,5,20
3208,3809,3,20
3208,1127,4,20
3208,457,3,20
3208,2871,4,20
3208,1136,4,20
3208,608,4,20
3208,2890,4,20
3208,2100,4,20
3208,1302,5,20
3208,1304,3,20
3208,2109,4,20
3208,1307,4,20
3208,2115,5,20
3208,648,3,20
3208,1320,3,20
3208,2134,5,20
3208,1196,5,20
3208,1197,3,20
3208,1198,5,20
3208,2140,3,20
3208,2144,4,20
3208,1343,4,20
3208,1356,2,20
3208,3104,3,20
3208,2302,4,20
3208,3107,3,20
3208,3108,3,20
3208,3114,4,20
3208,1370,3,20
3208,1517,4,20
3208,1371,2,20
3208,2174,3,20
3208,1372,2,20
3208,1373,1,20
3208,1374,5,20
3208,1375,3,20
3208,1377,2,20
3208,1378,3,20
3208,2321,4,20
3208,1387,5,20
3208,2193,2,20
3208,1391,2,20
3208,2194,4,20
3208,1393,3,20
3208,1394,5,20
3208,1544,4,20
3208,1552,3,20
3208,3160,5,20
3208,1562,1,20
3208,2371,5,20
3208,3175,3,20
3208,3176,2,20
3208,104,3,20
3208,1721,3,20
3208,1580,3,20
3208,110,5,20
3208,2529,3,20
3208,111,3,20
3208,1584,3,20
3208,1587,3,20
3208,2396,4,20
3208,1597,4,20
3208,2700,4,20
3208,3361,5,20
3208,2706,4,20
3208,3363,3,20
3208,150,5,20
3208,153,1,20
3208,2710,4,20
3208,2716,4,20
3208,2717,3,20
3208,2571,4,20
3208,1917,2,20
3208,161,4,20
3208,165,5,20
3208,3526,4,20
3208,3527,4,20
3208,1923,4,20
3208,3386,2,20
3208,1784,4,20
3208,316,3,20
3208,2735,3,20
3208,3396,3,20
3208,10,3,20
3208,3552,4,20
3208,1954,4,20
3208,25,3,20
3208,349,4,20
3208,3703,4,20
3208,3704,5,20
3208,1961,3,20
3208,1968,4,20
3208,353,3,20
3208,32,4,20
3208,356,5,20
3208,39,3,20
3208,2915,3,20
3208,2916,3,20
3208,2918,3,20
3208,1036,4,20
3208,3578,4,20
3208,50,5,20
3208,377,3,20
3208,2791,4,20
3208,1994,4,20
3208,380,3,20
3208,2000,4,20
3208,2001,3,20
3208,2002,3,20
3208,1200,4,20
3208,2003,4,20
3208,1201,5,20
3208,2005,4,20
3208,2944,5,20
3208,1060,4,20
3208,1208,5,20
3208,2011,3,20
3208,2012,3,20
3208,1210,5,20
3208,1213,4,20
3208,3755,4,20
3208,1214,4,20
3208,1073,4,20
3208,2959,5,20
3208,541,3,20
3208,543,3,20
3208,1079,5,20
3208,2021,3,20
3208,1220,5,20
3208,2028,5,20
3208,2968,4,20
3208,1088,3,20
3208,1089,5,20
3208,1231,4,20
3208,1090,3,20
3208,708,3,20
3208,1240,4,20
3208,2985,2,20
3224,2987,4,20
3224,2054,3,20
3224,1252,3,20
3224,2058,4,20
3224,2997,5,20
3224,1258,4,20
3224,1259,4,20
3224,586,2,20
3224,587,4,20
3224,589,4,20
3224,2,3,20
3224,6,4,20
3224,1407,5,20
3224,2064,4,20
3224,1408,3,20
3224,1263,4,20
3224,1265,4,20
3224,1266,5,85
3224,590,4,20
3224,736,4,20
3224,592,3,20
3224,593,4,20
3224,595,4,20
3224,597,5,20
3224,1270,4,20
3224,2076,4,20
3224,2078,4,20
3224,1278,5,20
3224,3020,4,20
3224,2080,4,20
3224,2081,5,20
3224,1285,4,20
3224,2088,2,20
3224,1288,3,20
3224,3039,4,20
3224,903,4,20
3224,1291,4,20
3224,904,5,20
3224,908,5,20
3224,2243,5,118
3224,2245,4,20
3224,912,4,20
3224,2248,5,20
3224,919,4,20
3224,778,4,20
3224,3052,4,20
3224,920,5,20
3224,923,5,20
3224,780,3,21
3224,785,4,20
3224,2405,3,20
3224,2406,4,20
3224,2407,4,21
3224,1608,4,85
3224,2268,4,20
3224,1466,4,20
3224,3210,4,20
3224,1610,4,20
3224,3072,4,20
3224,1617,4,20
3224,2278,4,20
3224,2420,4,20
3224,2424,3,20
3224,3082,3,21
3224,2427,5,20
3224,1625,4,20
3224,3087,3,20
3224,1485,3,20
3224,2289,4,20
3224,953,5,20
3224,2291,5,20
3224,1639,5,20
3224,1641,3,20
3224,3247,4,20
3224,1645,4,20
3224,3253,4,20
3224,3255,3,20
3224,3256,3,20
3224,2455,4,20
3224,1653,4,21
3224,3408,4,20
3224,3263,3,20
3224,1805,3,20
3224,1663,4,20
3224,3418,5,20
3224,2616,4,20
3224,2470,4,20
3224,1673,5,20
3224,1674,5,20
3224,2478,3,20
3224,1676,4,20
3224,208,4,20
3224,3421,4,20
3224,3424,5,20
3224,2628,2,118
3224,1682,5,20
3224,1831,2,21
3224,2640,4,20
3224,2641,3,20
3224,3448,3,20
3224,231,4,20
3224,235,4,20
3224,2804,5,20
3224,3608,4,20
3224,253,3,20
3224,3471,4,20
3224,2671,5,20
3224,1876,4,21
3224,260,3,20
3224,3481,4,20
3224,2683,3,20
3224,1883,4,20
3224,2692,4,20
3224,3499,5,20
3224,2699,3,20
3224,288,4,21
3224,292,4,20
3224,293,4,20
3224,296,5,20
3224,2858,5,20
3224,440,4,20
3224,3809,4,20
3224,1127,4,20
3224,1129,3,20
3224,454,4,20
3224,457,4,20
3224,2871,4,20
3224,1136,4,20
3224,608,5,20
3224,474,4,20
3224,2890,4,42
3224,3699,4,20
3224,480,4,20
3224,2100,4,20
3224,1302,5,20
3224,1304,5,20
3224,2108,4,20
3224,2109,4,20
3224,1307,5,20
3224,2115,3,20
3224,648,3,20
3224,2124,3,20
3224,1183,5,20
3224,2133,4,20
3224,2134,3,20
3224,1333,4,20
3224,1339,4,20
3224,1193,5,20
3224,1196,3,40
3224,1197,5,20
3224,1198,4,20
3224,1199,5,20
3224,2144,5,20
3224,2145,3,20
3224,1343,4,21
3224,2150,5,20
3224,1358,4,20
3224,3101,4,20
3224,3104,4,20
3224,2302,4,20
3224,1500,3,20
3224,3105,4,20
3224,3107,3,20
3224,3108,4,20
3224,832,4,21
3224,1370,4,21
3224,1517,4,20
3224,2174,4,20
3224,1374,2,20
3224,1377,5,20
3224,2321,4,20
3224,2324,5,45
3224,1380,3,20
3224,1527,4,21
3224,1387,5,20
3224,858,4,20
3224,2193,3,20
3224,1391,4,20
3224,1393,5,20
3224,1394,5,20
3224,1396,4,20
3224,1544,4,20
3224,2352,3,20
3224,2353,4,20
3224,2502,4,20
3224,3160,5,20
3224,1704,5,20
3224,1562,2,20
3224,2369,4,20
3224,1569,3,20
3224,1711,4,20
3224,3175,4,112
3224,3176,3,20
3224,1573,4,21
3224,1722,4,21
3224,1580,3,20
3224,111,4,20
3224,1729,5,20
3224,1584,4,20
3224,1732,4,20
3224,2391,4,20
3224,2395,4,20
3224,2396,5,20
3224,1597,4,21
3224,1747,4,20
3224,3361,5,20
3224,3362,4,20
3224,2706,3,20
3224,3363,4,20
3224,153,2,20
3224,2710,2,20
3224,2712,4,42
3224,1912,4,20
3224,2716,4,20
3224,2571,5,20
3224,300,3,20
3224,1917,4,21
3224,161,3,21
3224,165,2,21
3224,3526,3,20
3224,3386,3,20
3224,1784,5,20
3224,318,4,20
3224,2735,2,20
3224,3396,5,20
3224,2599,4,20
3224,185,4,21
3224,2746,2,20
3224,1947,5,20
3224,10,3,20
3224,11,5,20
3224,337,4,20
3224,16,4,20
3224,3552,4,20
3224,21,4,20
3224,344,3,20
3224,25,5,20
3224,349,3,20
3224,3702,5,20
3224,3703,4,20
3224,2762,5,20
3224,2763,4,21
3224,1961,4,20
3224,1962,4,20
3224,1028,4,20
3224,1968,4,20
3224,32,4,20
3224,356,4,20
3224,34,4,20
3224,357,4,27
3224,36,5,20
3224,39,5,20
3224,2915,5,20
3224,2916,3,20
3224,2770,4,20
3224,2918,5,20
3224,500,2,20
3224,1035,4,20
3224,1036,4,20
3224,3578,4,20
3224,367,4,20
3224,368,3,20
3224,47,4,20
3224,50,5,20
3224,377,4,21
3224,3591,3,20
3224,2791,3,20
3224,1994,4,20
3224,2797,4,20
3224,380,4,20
3224,1997,5,20
3224,527,5,20
3224,2000,4,20
3224,3740,2,20
3224,2001,3,20
3224,2002,3,20
3224,1200,4,20
3224,2006,4,20
3224,1206,5,20
3224,1060,4,20
3224,2947,5,20
3224,1208,5,20
3224,2948,4,20
3224,539,5,20
3224,2011,4,20
3224,1210,3,20
3224,3753,5,115
3224,1213,5,20
3224,3755,4,20
3224,1214,4,20
3224,1219,4,20
3224,1073,5,20
3224,2959,5,30
3224,541,4,20
3224,1079,4,20
3224,2020,4,20
3224,1220,3,20
3224,1221,4,20
3224,3763,4,20
3224,1222,4,20
3224,1225,5,20
3224,2028,3,20
3224,2968,4,20
3224,551,4,20
3224,1088,5,20
3224,1089,4,20
3224,95,4,21
3224,1230,5,20
3224,1231,4,20
3224,1090,4,20
3224,1092,5,20
3224,1094,5,20
3224,708,4,20
3224,1097,4,20
3224,1240,4,20
3224,2985,3,85
3224,1246,3,20
3224,1247,5,20
3265,2987,4,20
3265,1252,2,20
3265,2058,3,20
3265,2997,3,20
3265,1258,3,20
3265,1259,4,20
3265,587,3,20
3265,589,5,20
3265,1,4,20
3265,6,4,20
3265,1407,4,20
3265,1408,4,20
3265,1263,2,20
3265,1265,3,20
3265,733,2,20
3265,590,4,20
3265,736,3,20
3265,592,2,20
3265,593,5,20
3265,1270,3,20
3265,2076,3,20
3265,1275,4,20
3265,2078,3,20
3265,1276,2,20
3265,1278,3,20
3265,3020,5,20
3265,750,3,20
3265,1285,4,20
3265,1288,4,20
3265,1291,3,20
3265,2248,4,20
3265,780,3,20
3265,788,1,20
3265,2405,1,20
3265,2406,2,20
3265,2407,3,20
3265,1608,2,20
3265,2268,5,20
3265,1466,2,20
3265,1610,4,20
3265,1617,3,20
3265,2278,3,20
3265,1479,2,20
3265,2420,4,20
3265,2421,3,20
3265,3081,3,20
3265,3082,2,20
3265,2427,2,20
3265,1625,4,20
3265,2289,3,20
3265,1639,5,20
3265,1645,3,20
3265,3256,2,20
3265,2455,4,20
3265,1653,4,20
3265,1805,1,20
3265,3418,3,20
3265,2470,3,20
3265,2617,2,20
3265,1674,3,20
3265,1676,4,20
3265,208,3,20
3265,3421,4,20
3265,2628,3,20
3265,1831,2,20
3265,1690,3,20
3265,223,4,20
3265,2640,3,20
3265,2641,3,20
3265,2642,2,20
3265,3448,4,20
3265,2804,2,20
3265,253,2,20
3265,3471,3,20
3265,1876,2,20
3265,260,5,20
3265,3481,5,20
3265,1883,3,20
3265,3489,3,20
3265,3638,3,20
3265,2692,3,20
3265,3499,4,20
3265,2699,3,20
3265,288,3,20
3265,1101,3,20
3265,434,3,20
3265,292,1,20
3265,293,3,20
3265,296,5,20
3265,2858,5,20
3265,440,4,20
3265,1127,4,20
3265,1129,2,20
3265,454,3,20
3265,457,5,20
3265,2871,3,20
3265,2872,4,20
3265,1136,5,20
3265,608,3,20
3265,466,1,20
3265,474,3,20
3265,2890,3,20
3265,3698,3,20
3265,3699,3,20
3265,480,4,20
3265,2105,4,20
3265,1304,4,20
3265,1307,4,20
3265,2115,4,20
3265,1179,1,20
3265,648,2,20
3265,1320,2,20
3265,1183,3,20
3265,1339,3,20
3265,1193,3,20
3265,1196,5,20
3265,1197,5,20
3265,1198,5,20
3265,1199,2,20
3265,2140,2,20
3265,1343,3,20
3265,1358,4,20
3265,3101,3,20
3265,3104,3,20
3265,1500,4,20
3265,3107,4,20
3265,3108,5,20
3265,2167,2,20
3265,832,3,20
3265,3114,5,20
3265,1370,5,20
3265,1371,2,20
3265,2174,3,20
3265,1372,4,20
3265,1373,2,20
3265,1374,3,20
3265,1375,2,20
3265,1376,4,20
3265,1377,1,20
3265,1378,4,20
3265,1527,2,20
3265,1387,5,20
3265,858,5,20
3265,1391,2,20
3265,2194,5,20
3265,1396,3,20
3265,3147,4,20
3265,1544,2,20
3265,2353,2,20
3265,1552,1,20
3265,1704,5,20
3265,2366,3,20
3265,1711,2,20
3265,2371,4,20
3265,3175,3,20
3265,3176,4,20
3265,1573,3,20
3265,1722,2,20
3265,1580,5,20
3265,110,5,20
3265,2529,3,20
3265,111,2,20
3265,1729,2,20
3265,1584,5,20
3265,1587,4,20
3265,1732,1,20
3265,2391,3,20
3265,2393,3,20
3265,2396,4,20
3265,1597,2,20
3265,1748,2,20
3265,2701,2,20
3265,1909,3,20
3265,153,3,20
3265,2710,3,20
3265,2716,4,20
3265,2717,2,20
3265,2571,5,20
3265,1917,2,20
3265,161,2,20
3265,165,2,20
3265,3526,4,20
3265,3527,4,20
3265,3386,3,20
3265,316,2,20
3265,318,5,20
3265,329,2,20
3265,185,1,20
3265,10,3,20
3265,16,5,20
3265,1954,4,20
3265,21,2,20
3265,349,4,20
3265,3702,3,20
3265,3703,4,20
3265,3704,2,20
3265,2762,4,20
3265,2763,2,20
3265,1968,4,20
3265,353,4,20
3265,32,3,20
3265,356,4,20
3265,357,4,20
3265,36,2,20
3265,2916,4,20
3265,1036,5,20
3265,3578,3,20
3265,367,2,20
3265,47,4,20
3265,50,5,20
3265,377,1,20
3265,1994,3,20
3265,2797,4,20
3265,380,4,20
3265,527,5,20
3265,2000,5,20
3265,3740,1,20
3265,2001,4,20
3265,2002,2,20
3265,1200,5,20
3265,2003,2,20
3265,1201,3,20
3265,2005,3,20
3265,2006,3,20
3265,2944,2,20
3265,1206,4,20
3265,1060,5,20
3265,2947,3,20
3265,1208,2,20
3265,2948,3,20
3265,70,2,20
3265,2011,2,20
3265,3751,1,20
3265,2012,3,20
3265,1210,5,20
3265,1213,3,20
3265,1214,3,20
3265,1215,3,20
3265,2959,5,20
3265,541,3,20
3265,1079,5,20
3265,2021,2,20
3265,1220,2,20
3265,2023,2,20
3265,1221,3,20
3265,3763,4,20
3265,1222,4,20
3265,2028,5,20
3265,1080,5,20
3265,2968,3,20
3265,1089,5,20
3265,95,1,20
3265,1234,5,20
3265,1090,4,20
3265,1092,4,20
3265,1094,3,20
3265,1097,3,20
3265,1240,4,20
3265,1242,3,20
3265,2985,4,20
3265,1246,3,20
3272,2987,4,20
3272,1250,4,20
3272,1252,4,20
3272,2058,4,20
3272,1258,3,20
3272,1259,4,20
3272,586,4,20
3272,587,4,20
3272,588,4,20
3272,589,4,20
3272,1,5,20
3272,2,4,25
3272,6,3,20
3272,1408,4,20
3272,1263,5,25
3272,1265,4,20
3272,1266,5,20
3272,733,4,20
3272,590,5,20
3272,736,5,25
3272,592,4,20
3272,593,5,20
3272,594,4,20
3272,595,4,20
3272,597,4,25
3272,1270,4,20
3272,1275,4,20
3272,2078,4,20
3272,1276,4,20
3272,1278,4,20
3272,2080,4,20
3272,2081,4,20
3272,1282,4,20
3272,750,4,20
3272,1285,3,20
3272,2088,3,25
3272,3033,4,25
3272,3039,3,20
3272,903,4,20
3272,1291,5,20
3272,2094,4,25
3272,1294,4,20
3272,2243,3,20
3272,2245,4,25
3272,912,4,20
3272,919,5,20
3272,923,3,20
3272,924,3,20
3272,780,4,20
3272,788,4,25
3272,2405,4,25
3272,2406,4,20
3272,2407,4,20
3272,1608,4,20
3272,2268,4,20
3272,3210,3,20
3272,1610,4,20
3272,3072,4,20
3272,2273,4,20
3272,1479,3,25
3272,2420,3,25
3272,2423,4,20
3272,2424,4,20
3272,3081,4,25
3272,3082,4,20
3272,1625,4,20
3272,3087,4,20
3272,1485,4,20
3272,953,4,20
3272,2291,4,20
3272,969,4,20
3272,1641,4,20
3272,3247,4,25
3272,1645,4,20
3272,3255,4,20
3272,3256,4,20
3272,2455,4,20
3272,1653,4,20
3272,3408,4,20
3272,3263,3,25
3272,1663,5,20
3272,3418,3,20
3272,2470,4,20
3272,2617,4,20
3272,1674,4,20
3272,2478,4,25
3272,1676,4,25
3272,208,3,25
3272,3421,5,20
3272,2628,5,25
3272,1682,4,20
3272,1831,4,25
3272,1690,4,25
3272,2640,4,20
3272,2641,4,20
3272,2642,4,20
3272,3448,4,20
3272,231,3,20
3272,2657,4,20
3272,2804,4,20
3272,3608,3,20
3272,253,3,20
3272,3471,5,20
3272,2671,4,20
3272,1876,4,20
3272,260,5,20
3272,3623,4,20
3272,2683,5,25
3272,3489,4,25
3272,3499,4,20
3272,2699,3,20
3272,1101,3,20
3272,434,4,20
3272,292,4,25
3272,293,4,20
3272,296,3,20
3272,2858,4,20
3272,442,3,25
3272,3809,3,20
3272,1127,4,20
3272,1129,4,20
3272,454,4,20
3272,457,4,20
3272,3671,5,20
3272,2871,4,20
3272,2872,4,20
3272,1136,4,20
3272,608,4,20
3272,466,4,25
3272,474,5,20
3272,2890,3,20
3272,3698,3,25
3272,3699,4,20
3272,480,5,20
3272,2100,4,20
3272,1302,4,20
3272,1304,4,20
3272,2109,3,25
3272,1307,4,20
3272,2115,4,20
3272,648,3,25
3272,1320,4,25
3272,2124,4,20
3272,3868,5,20
3272,1183,3,20
3272,1333,4,20
3272,1339,4,20
3272,1193,4,20
3272,1196,5,20
3272,1197,5,20
3272,1198,5,20
3272,2140,3,20
3272,2144,4,25
3272,1343,3,25
3272,2150,3,20
3272,1356,4,20
3272,3101,4,20
3272,3104,3,25
3272,2302,4,20
3272,1500,3,20
3272,3107,4,20
3272,3108,3,20
3272,2161,4,20
3272,832,4,20
3272,3114,4,20
3272,1370,4,20
3272,1517,4,20
3272,2174,4,20
3272,1372,4,25
3272,1374,4,20
3272,1375,4,20
3272,1376,4,20
3272,1377,4,25
3272,1378,4,25
3272,2321,4,20
3272,1380,4,20
3272,1527,4,25
3272,1387,4,20
3272,858,5,20
3272,2193,4,20
3272,2194,3,20
3272,1393,4,20
3272,1394,3,20
3272,1396,3,20
3272,3147,4,20
3272,1544,5,25
3272,2352,3,20
3272,2353,4,20
3272,1552,3,20
3272,2355,4,20
3272,1704,4,20
3272,1562,4,25
3272,2366,4,20
3272,2369,3,25
3272,1569,3,20
3272,1711,3,20
3272,2371,4,20
3272,3175,4,20
3272,3176,3,25
3272,1573,3,20
3272,1721,4,20
3272,1722,4,20
3272,1580,4,20
3272,110,5,20
3272,2529,4,20
3272,111,4,20
3272,1584,4,20
3272,1587,3,25
3272,1732,4,20
3272,2391,3,20
3272,2539,4,20
3272,2393,4,20
3272,2396,4,20
3272,1597,5,25
3272,2700,3,20
3272,2701,4,25
3272,3361,3,20
3272,3362,3,25
3272,2706,4,20
3272,3363,4,20
3272,150,4,20
3272,153,4,25
3272,1912,4,20
3272,2716,4,20
3272,2717,3,25
3272,2571,3,20
3272,300,4,20
3272,1917,4,25
3272,1918,5,25
3272,1777,3,20
3272,161,3,20
3272,165,4,20
3272,3526,3,25
3272,3527,4,20
3272,1923,4,20
3272,3386,4,20
3272,1784,4,20
3272,316,4,20
3272,318,5,20
3272,3396,4,20
3272,329,4,20
3272,185,4,25
3272,2746,4,20
3272,1947,5,20
3272,10,4,20
3272,11,4,20
3272,337,3,20
3272,3552,4,20
3272,1953,4,20
3272,1954,4,20
3272,21,3,20
3272,344,4,20
3272,25,3,20
3272,349,5,25
3272,3702,4,20
3272,3703,4,20
3272,2762,5,20
3272,2763,4,25
3272,1961,4,20
3272,1962,3,20
3272,1028,5,20
3272,1968,3,20
3272,356,5,20
3272,34,5,20
3272,357,3,20
3272,36,3,20
3272,39,3,20
3272,2915,4,20
3272,2916,3,25
3272,2770,3,20
3272,2918,4,20
3272,500,5,20
3272,1035,5,20
3272,1036,4,20
3272,364,4,20
3272,367,4,20
3272,368,4,20
3272,50,3,20
3272,377,4,20
3272,3591,4,20
3272,2791,4,20
3272,1994,4,20
3272,2797,4,20
3272,380,4,20
3272,1997,4,25
3272,527,5,20
3272,2000,5,20
3272,3740,3,20
3272,2001,4,20
3272,2002,5,25
3272,1200,4,20
3272,2003,3,20
3272,1201,4,20
3272,2005,4,20
3272,2006,4,20
3272,2944,5,20
3272,2947,4,20
3272,1208,4,20
3272,2948,4,20
3272,539,4,20
3272,2011,4,20
3272,2012,4,20
3272,1210,5,20
3272,3753,4,20
3272,1213,3,20
3272,3755,4,20
3272,1214,4,20
3272,1219,4,20
3272,1073,4,20
3272,541,4,20
3272,543,3,20
3272,1079,3,20
3272,2020,4,20
3272,2021,3,25
3272,1220,4,20
3272,2023,4,20
3272,1221,4,20
3272,3763,5,20
3272,1222,4,20
3272,2028,5,20
3272,1080,3,25
3272,2968,4,20
3272,551,3,25
3272,1088,4,25
3272,95,4,25
3272,1231,5,20
3272,1090,4,20
3272,1092,4,20
3272,1097,5,20
3272,1240,5,20
3272,1242,5,20
3272,2985,4,20
3272,1246,3,20
3272,1247,4,20
3280,2987,3,19
3280,1250,4,19
3280,3793,3,19
