userid,movieid,rating,timestamp
3773,3471,5,16
3773,2671,3,16
3773,1876,3,16
3773,260,5,16
3773,265,3,16
3773,3481,4,16
3773,2683,4,16
3773,1883,3,130
3773,2694,3,16
3773,296,5,16
3773,2858,4,16
3773,440,3,16
3773,441,3,16
3773,3809,3,16
3773,1127,2,16
3773,3671,5,16
3773,1136,5,16
3773,608,3,16
3773,480,5,16
3773,2100,4,130
3773,1302,5,16
3773,1304,4,16
3773,1307,3,16
3773,2115,3,16
3773,1320,3,16
3773,3868,5,130
3773,2134,3,130
3773,1333,3,16
3773,1193,5,16
3773,1196,5,16
3773,1197,5,16
3773,1198,5,16
3773,2144,3,130
3773,2145,3,130
3773,2150,5,16
3773,3101,3,16
3773,3104,5,16
3773,2302,4,16
3773,1500,4,16
3773,2160,4,16
3773,2161,4,16
3773,3114,3,16
3773,1513,3,16
3773,1517,3,16
3773,1371,3,16
3773,2174,3,16
3773,2321,3,16
3773,2329,4,16
3773,858,4,16
3773,2193,4,16
3773,1391,3,16
3773,1393,3,16
3773,1394,4,16
3773,1396,4,16
3773,1544,4,16
3773,2352,4,16
3773,2355,2,16
3773,1704,4,16
3773,2371,3,130
3773,3175,3,16
3773,1573,3,16
3773,104,4,16
3773,1580,4,16
3773,111,4,16
3773,1584,5,16
3773,1732,2,16
3773,2395,2,16
3773,2542,4,16
3773,1747,3,16
3773,141,4,16
3773,2700,5,16
3773,3360,4,16
3773,3361,3,16
3773,2706,5,16
3773,3363,5,16
3773,1909,3,16
3773,150,3,16
3773,2710,2,16
3773,2716,4,16
3773,2717,3,16
3773,2571,4,16
3773,1777,3,16
3773,163,4,16
3773,2723,2,16
3773,1921,3,94
3773,1923,5,16
3773,1784,3,130
3773,317,2,16
3773,3543,4,16
3773,2746,4,130
3773,337,4,16
3773,339,3,16
3773,3552,4,16
3773,3555,4,16
3773,1953,4,16
3773,1954,4,16
3773,21,3,16
3773,344,4,16
3773,2762,4,16
3773,1961,4,16
3773,1962,3,16
3773,1965,2,130
3773,1028,2,16
3773,1968,3,16
3773,356,3,16
3773,357,4,16
3773,2915,4,16
3773,2916,5,16
3773,2770,3,16
3773,2918,2,16
3773,500,4,16
3773,364,3,16
3773,367,4,16
3773,50,5,16
3773,377,4,16
3773,3591,2,16
3773,2791,5,16
3773,2797,4,16
3773,380,4,16
3773,2000,5,130
3773,2003,4,16
3773,1060,3,16
3773,539,3,16
3773,2011,3,16
3773,2012,3,16
3773,1210,5,16
3773,1214,4,16
3773,1219,5,16
3773,1073,3,16
3773,1077,4,16
3773,1079,4,16
3773,2021,2,16
3773,1220,3,16
3773,1221,4,16
3773,3763,5,16
3773,1080,3,16
3773,551,2,16
3773,1089,3,16
3773,3911,5,36
3773,1234,5,16
3773,1235,4,16
3773,1090,4,16
3773,1097,4,16
3773,1247,4,16
3780,2987,4,16
3780,1250,5,16
3780,2054,2,16
3780,1259,4,16
3780,588,4,16
3780,589,5,16
3780,1,5,16
3780,592,5,16
3780,593,5,16
3780,594,5,16
3780,595,4,16
3780,1270,5,16
3780,2078,4,16
3780,1276,5,16
3780,2080,5,16
3780,2081,5,16
3780,1282,5,16
3780,750,5,16
3780,1285,5,16
3780,1287,5,16
3780,3033,5,16
3780,903,5,16
3780,1291,5,16
3780,1294,4,16
3780,912,5,16
3780,2248,5,16
3780,913,5,16
3780,919,4,16
3780,924,5,16
3780,780,4,16
3780,2405,3,16
3780,2407,3,16
3780,3210,5,16
3780,3082,5,16
3780,1625,3,16
3780,2289,4,16
3780,953,5,16
3780,2294,5,16
3780,1639,5,16
3780,2455,4,16
3780,1653,5,16
3780,3263,3,16
3780,2478,5,16
3780,1676,5,16
3780,3424,5,16
3780,2628,5,16
3780,1831,3,16
3780,223,5,16
3780,2640,5,16
3780,3448,5,16
3780,2657,5,16
3780,3608,3,16
3780,3471,4,16
3780,260,5,16
3780,3481,5,16
3780,2692,5,16
3780,1101,4,16
3780,293,5,16
3780,296,5,16
3780,2858,5,16
3780,1127,3,16
3780,2871,5,16
3780,610,5,16
3780,3698,5,16
3780,3699,3,16
3780,2100,3,16
3780,1302,4,16
3780,2105,5,16
3780,2109,4,16
3780,1307,5,16
3780,2115,5,16
3780,1320,5,16
3780,2134,4,16
3780,1196,5,16
3780,1197,5,16
3780,1198,5,16
3780,1199,5,16
3780,2140,5,16
3780,2144,5,16
3780,2161,5,16
3780,1371,5,16
3780,2174,4,16
3780,1372,4,16
3780,1373,5,16
3780,1374,5,16
3780,1375,4,16
3780,1376,4,16
3780,1380,5,16
3780,1527,5,16
3780,1391,4,16
3780,1394,4,16
3780,1396,5,16
3780,2355,3,16
3780,1704,4,16
3780,2371,5,16
3780,3175,4,16
3780,2528,5,16
3780,1580,4,16
3780,110,5,16
3780,2529,5,16
3780,1584,4,16
3780,1586,3,16
3780,2393,5,16
3780,1748,3,16
3780,2700,5,16
3780,3363,4,16
3780,1909,4,16
3780,2716,5,16
3780,2571,5,16
3780,1921,3,16
3780,3527,4,16
3780,318,5,16
3780,173,4,16
3780,3396,5,16
3780,2746,4,16
3780,1947,5,16
3780,1954,5,16
3780,3702,4,16
3780,3703,3,16
3780,3704,4,16
3780,1961,4,16
3780,1962,5,16
3780,1965,4,16
3780,1028,5,16
3780,1968,5,16
3780,32,5,16
3780,356,5,16
3780,2916,5,16
3780,2918,5,16
3780,1035,5,16
3780,1036,5,16
3780,1037,5,16
3780,364,3,16
3780,50,5,16
3780,2791,2,16
3780,2797,4,16
3780,527,4,16
3780,2000,4,16
3780,2001,3,16
3780,1200,5,16
3780,2003,4,16
3780,1201,5,16
3780,1204,5,16
3780,1206,4,16
3780,2947,4,16
3780,1208,5,16
3780,2011,4,16
3780,2012,5,16
3780,1210,5,16
3780,1214,4,16
3780,1215,5,16
3780,1073,5,16
3780,2959,5,16
3780,541,5,16
3780,2021,5,16
3780,1220,5,16
3780,3763,3,16
3780,1222,5,16
3780,2028,4,16
3780,1080,3,16
3780,2968,3,16
3780,551,5,16
3780,1089,5,16
3780,1230,5,16
3780,1235,5,16
3780,1090,4,16
3780,1094,5,16
3780,1097,4,16
3780,1240,5,16
3780,2985,3,16
3780,1246,5,16
3816,2054,3,16
3816,2997,1,16
3816,1259,4,16
3816,587,3,16
3816,589,5,16
3816,1,3,16
3816,1266,4,16
3816,590,3,16
3816,592,4,16
3816,593,2,16
3816,594,4,16
3816,595,5,16
3816,597,4,16
3816,1270,4,16
3816,1271,4,16
3816,2078,4,16
3816,1278,5,16
3816,2080,5,16
3816,2081,3,16
3816,1282,3,16
3816,750,5,16
3816,1285,3,16
3816,1287,3,16
3816,1288,3,16
3816,3033,5,16
3816,3039,5,16
3816,908,5,16
3816,910,4,16
3816,2248,3,16
3816,780,5,16
3816,788,2,16
3816,2405,4,16
3816,2406,5,16
3816,1608,4,16
3816,2268,3,16
3816,3210,4,16
3816,1610,4,16
3816,3072,2,16
3816,1485,4,16
3816,953,4,16
3816,2294,4,16
3816,969,4,16
3816,3247,4,16
3816,3253,4,16
3816,3255,3,16
3816,1663,3,16
3816,3418,5,16
3816,2470,5,16
3816,2478,5,16
3816,1676,2,16
3816,3421,4,16
3816,2640,3,16
3816,260,3,16
3816,2683,4,16
3816,3489,3,16
3816,3638,3,16
3816,1101,3,16
3816,440,5,16
3816,442,4,16
3816,457,5,16
3816,3671,5,16
3816,3699,5,16
3816,2100,3,16
3816,1302,3,16
3816,2105,3,16
3816,2109,3,16
3816,1307,4,16
3816,2115,5,16
3816,2124,5,16
3816,2134,4,16
3816,1333,4,16
3816,1196,3,16
3816,1197,5,16
3816,1198,5,16
3816,2140,4,16
3816,2144,5,16
3816,2150,4,16
3816,1356,3,16
3816,2302,4,16
3816,1500,5,16
3816,2160,2,16
3816,2161,5,16
3816,1517,4,16
3816,2174,3,16
3816,1374,2,16
3816,1376,3,16
3816,1378,4,16
3816,1527,4,16
3816,852,4,16
3816,1387,4,16
3816,858,4,16
3816,2193,4,16
3816,1393,4,16
3816,1394,4,16
3816,1396,4,16
3816,1552,4,16
3816,2366,3,16
3816,2371,5,16
3816,104,5,16
3816,1722,4,16
3816,1580,5,16
3816,2529,3,16
3816,3360,4,16
3816,3361,3,16
3816,2716,4,16
3816,2717,4,16
3816,2571,5,16
3816,1918,4,16
3816,3526,3,16
3816,317,3,16
3816,3396,3,16
3816,1954,3,16
3816,21,5,16
3816,3702,4,16
3816,3703,3,16
3816,3704,4,16
3816,2762,5,16
3816,1028,5,16
3816,1968,5,16
3816,356,4,16
3816,2915,3,16
3816,2916,5,16
3816,2918,5,16
3816,500,3,16
3816,1035,4,16
3816,1036,4,16
3816,509,5,16
3816,367,5,16
3816,368,5,16
3816,50,5,16
3816,3591,4,16
3816,2791,4,16
3816,1997,1,16
3816,2000,5,16
3816,2001,4,16
3816,2002,4,16
3816,2003,4,16
3816,1201,5,16
3816,2006,5,16
3816,1060,4,16
3816,1207,5,16
3816,2947,4,16
3816,2948,4,16
3816,539,4,16
3816,1210,3,16
3816,1215,5,16
3816,1073,5,16
3816,541,4,16
3816,543,3,16
3816,1079,4,16
3816,2020,3,16
3816,1220,5,16
3816,1225,4,16
3816,2968,3,16
3816,551,5,16
3816,1088,5,16
3816,1097,3,16
3816,1240,3,16
3816,2985,3,16
3816,1246,5,16
3833,2987,3,16
3833,1249,3,57
3833,3793,5,16
3833,1252,5,28
3833,1259,2,19
3833,586,2,17
3833,587,3,20
3833,588,4,20
3833,589,3,17
3833,6,4,20
3833,2064,4,16
3833,1408,2,21
3833,1265,3,20
3833,590,2,20
3833,592,4,17
3833,593,3,16
3833,595,4,42
3833,597,1,31
3833,1278,5,42
3833,2080,3,21
3833,2081,3,26
3833,1282,5,20
3833,750,4,17
3833,3033,4,42
3833,903,5,42
3833,1291,5,42
3833,908,4,26
3833,912,5,17
3833,913,5,16
3833,919,5,17
3833,778,4,17
3833,3052,4,20
3833,923,5,16
3833,780,4,21
3833,2405,3,21
3833,2406,4,38
3833,1610,3,66
3833,2273,4,38
3833,1617,4,16
3833,3082,4,17
3833,1639,4,20
3833,3247,2,42
3833,3255,2,21
3833,3263,3,42
3833,2616,4,21
3833,2617,5,26
3833,2628,4,42
3833,1831,4,26
3833,2490,5,16
3833,223,5,16
3833,2640,3,61
3833,3448,3,20
3833,3450,2,20
3833,2657,4,42
3833,260,5,42
3833,265,3,17
3833,3623,3,16
3833,2826,4,16
3833,2683,4,16
3833,1883,2,64
3833,3489,3,20
3833,3638,3,26
3833,2692,4,16
3833,2699,2,16
3833,1101,1,42
3833,293,4,26
3833,296,4,16
3833,2858,3,16
3833,440,3,20
3833,3809,2,19
3833,457,4,20
3833,3671,5,17
3833,1136,5,16
3833,608,4,16
3833,610,3,20
3833,1148,5,16
3833,471,4,21
3833,2890,4,17
3833,480,4,16
3833,1302,3,20
3833,2105,3,42
3833,1304,5,45
3833,2109,3,21
3833,2115,3,42
3833,3868,4,20
3833,1339,4,20
3833,1193,4,58
3833,1196,5,16
3833,1197,5,17
3833,1198,4,16
3833,1199,4,16
3833,2140,4,20
3833,1358,3,16
3833,3104,3,26
3833,1500,3,20
3833,3107,3,16
3833,2167,5,20
3833,1517,4,20
3833,2174,3,20
3833,1377,3,17
3833,2324,4,42
3833,1527,4,20
3833,1391,4,26
3833,1396,4,42
3833,3147,5,19
3833,2355,5,16
3833,1562,2,17
3833,1721,3,17
3833,1722,5,42
3833,1580,5,26
3833,110,4,20
3833,1732,5,20
3833,2396,5,16
3833,2542,5,19
3833,1747,4,42
3833,1748,4,17
3833,141,3,20
3833,3360,3,21
3833,2706,3,16
3833,1909,3,42
3833,150,3,20
3833,153,4,17
3833,2716,3,16
3833,2571,5,17
3833,2723,4,16
3833,3526,3,31
3833,3527,3,31
3833,1784,4,20
3833,316,4,42
3833,317,2,38
3833,318,3,16
3833,329,3,42
3833,10,5,20
3833,3552,3,20
3833,344,3,20
3833,3702,3,26
3833,2763,4,16
3833,1961,3,38
3833,1028,3,26
3833,1968,4,20
3833,353,4,20
3833,356,4,17
3833,34,1,16
3833,2916,2,42
3833,2770,4,16
3833,2918,3,20
3833,1036,3,17
3833,3578,3,16
3833,367,4,26
3833,368,4,26
3833,47,3,38
3833,50,5,38
3833,2791,4,26
3833,2797,2,20
3833,527,4,16
3833,2000,3,21
3833,2003,2,20
3833,2006,3,26
3833,1206,5,16
3833,1060,4,42
3833,2947,5,17
3833,1208,3,17
3833,2948,5,17
3833,2949,5,16
3833,539,2,42
3833,3751,4,42
3833,1210,5,17
3833,1215,4,20
3833,1073,3,42
3833,2959,4,16
3833,541,5,16
3833,1079,4,20
3833,2020,3,20
3833,1222,3,17
3833,2028,4,17
3833,1080,4,19
3833,551,3,26
3833,1088,4,20
3833,1089,4,16
3833,1234,5,77
3833,1092,3,20
3833,1097,3,16
3833,1242,4,17
3850,1249,4,16
3850,3793,3,16
3850,2058,4,16
3850,587,5,16
3850,589,5,16
3850,1,4,16
3850,3006,5,16
3850,1265,4,16
3850,590,3,16
3850,736,4,16
3850,593,4,16
3850,595,5,16
3850,597,4,16
3850,1271,4,16
3850,919,5,16
3850,778,5,16
3850,3052,3,16
3850,780,3,16
3850,1608,4,16
3850,2268,4,16
3850,1617,5,16
3850,2278,4,16
3850,2424,4,16
3850,3081,3,16
3850,3082,3,16
3850,2427,5,16
3850,1625,5,16
3850,2289,5,16
3850,1639,5,16
3850,3256,3,16
3850,1653,3,16
3850,3263,4,16
3850,3418,4,16
3850,1673,4,16
3850,2628,4,16
3850,1682,3,16
3850,2490,4,16
3850,223,5,16
3850,231,3,16
3850,235,2,16
3850,3450,3,16
3850,246,4,16
3850,253,5,16
3850,2671,4,16
3850,3623,3,16
3850,3481,4,16
3850,2826,3,16
3850,2683,3,16
3850,1885,4,16
3850,2694,3,16
3850,3499,2,16
3850,2699,3,16
3850,288,2,16
3850,434,3,16
3850,293,5,16
3850,296,5,16
3850,2858,5,16
3850,440,4,16
3850,441,5,16
3850,3809,4,16
3850,457,3,16
3850,608,5,16
3850,610,3,16
3850,471,4,16
3850,2890,4,16
3850,480,4,16
3850,2108,4,16
3850,2124,4,16
3850,1196,5,16
3850,1197,4,16
3850,1343,4,16
3850,1358,4,16
3850,2302,3,16
3850,1500,4,16
3850,2167,5,16
3850,832,4,16
3850,1513,4,16
3850,1370,3,16
3850,1517,4,16
3850,2321,5,16
3850,1380,4,16
3850,2329,5,16
3850,1527,5,16
3850,852,3,16
3850,858,5,16
3850,1396,3,16
3850,3148,5,16
3850,1552,3,16
3850,2355,4,16
3850,2502,5,16
3850,3160,3,16
3850,1704,4,16
3850,2369,3,16
3850,1569,4,16
3850,1711,4,16
3850,3176,4,16
3850,1573,4,16
3850,104,4,16
3850,1721,4,16
3850,1722,4,16
3850,1580,3,16
3850,111,5,16
3850,1729,4,16
3850,1732,4,16
3850,2395,4,16
3850,1597,4,16
3850,2542,5,16
3850,1747,3,16
3850,1748,5,16
3850,2706,5,16
3850,1909,3,16
3850,2710,3,16
3850,2712,5,16
3850,1912,5,16
3850,2571,5,16
3850,1777,4,16
3850,163,5,16
3850,165,4,16
3850,2723,4,16
3850,1923,4,16
3850,2580,4,16
3850,1784,4,16
3850,316,5,16
3850,318,4,16
3850,2599,5,16
3850,3543,4,16
3850,2746,4,16
3850,10,4,16
3850,11,4,16
3850,16,4,16
3850,198,4,16
3850,3555,3,16
3850,25,5,16
3850,349,3,16
3850,2908,3,16
3850,2762,5,16
3850,2763,4,16
3850,1968,4,16
3850,353,4,16
3850,32,5,16
3850,356,4,16
3850,357,4,16
3850,39,4,16
3850,2916,5,16
3850,2770,3,16
3850,3578,4,16
3850,364,5,16
3850,367,4,16
3850,368,3,16
3850,47,5,16
3850,50,5,16
3850,527,4,16
3850,529,4,16
3850,2000,4,16
3850,2001,3,16
3850,2006,4,16
3850,1060,5,16
3850,1207,4,16
3850,70,5,16
3850,539,5,16
3850,1213,5,16
3850,2959,5,16
3850,543,4,16
3850,1221,4,16
3850,2028,3,16
3850,555,5,16
3850,1089,5,16
3850,95,4,16
3850,1090,4,16
3850,1092,4,16
3850,708,4,16
3853,1249,5,16
3853,1250,5,23
3853,3793,4,16
3853,2054,5,16
3853,2058,4,16
3853,2997,5,16
3853,1258,5,23
3853,1259,5,16
3853,587,4,16
3853,589,5,16
3853,1,5,16
3853,2,4,16
3853,6,5,16
3853,1407,4,16
3853,1408,5,16
3853,1263,4,23
3853,1265,5,16
3853,733,4,16
3853,736,4,16
3853,592,5,16
3853,593,5,23
3853,1275,5,16
3853,1276,4,16
3853,1285,5,16
3853,1288,5,16
3853,1291,4,16
3853,1294,5,16
3853,1299,4,23
3853,2248,5,16
3853,924,5,16
3853,780,4,16
3853,2405,3,16
3853,2406,4,16
3853,1608,4,16
3853,3210,5,16
3853,1610,4,16
3853,2273,4,16
3853,1617,5,16
3853,2278,5,16
3853,3082,5,16
3853,2427,4,16
3853,1625,5,16
3853,2288,5,16
3853,2289,5,16
3853,3256,4,16
3853,1653,5,16
3853,1805,5,16
3853,1663,4,16
3853,2616,3,16
3853,1674,3,16
3853,1676,4,16
3853,3421,5,16
3853,2628,4,16
3853,1831,4,16
3853,223,5,16
3853,2657,5,16
3853,2804,5,16
3853,253,5,23
3853,3471,5,23
3853,3476,4,16
3853,1876,3,16
3853,260,5,16
3853,3638,5,16
3853,288,4,16
3853,1101,4,16
3853,292,3,16
3853,293,4,16
3853,296,5,23
3853,2858,5,16
3853,442,5,16
3853,3809,4,16
3853,1127,4,16
3853,454,5,16
3853,457,4,16
3853,3671,5,16
3853,2871,4,16
3853,1136,5,16
3853,608,5,16
3853,466,5,16
3853,610,5,16
3853,471,5,16
3853,3697,4,16
3853,3698,4,16
3853,480,5,16
3853,2100,4,16
3853,2105,5,16
3853,2109,5,16
3853,1307,4,16
3853,2115,4,16
3853,648,4,16
3853,1320,4,16
3853,1339,5,23
3853,1193,5,23
3853,1196,5,16
3853,1197,5,16
3853,1198,5,16
3853,2140,4,16
3853,1343,5,16
3853,1356,4,16
3853,3104,4,16
3853,2161,5,16
3853,2167,3,16
3853,1370,3,16
3853,1517,5,16
3853,2174,5,16
3853,1377,4,16
3853,1378,4,16
3853,2321,4,16
3853,2324,5,16
3853,1527,5,16
3853,1387,5,16
3853,858,5,16
3853,2193,5,16
3853,1391,5,16
3853,1394,5,16
3853,2353,4,16
3853,1552,4,16
3853,2355,5,16
3853,2502,4,16
3853,1573,1,16
3853,104,5,16
3853,1722,4,16
3853,2528,4,16
3853,1580,5,16
3853,110,4,16
3853,111,3,16
3853,1732,5,16
3853,2393,3,16
3853,2395,5,16
3853,2396,4,16
3853,1597,4,16
3853,1748,5,16
3853,2700,5,16
3853,3361,4,16
3853,2710,5,23
3853,2716,4,16
3853,2717,3,23
3853,2571,5,16
3853,1918,3,16
3853,161,3,16
3853,165,5,16
3853,2723,5,16
3853,3527,5,16
3853,1784,5,16
3853,316,5,16
3853,318,5,23
3853,3396,5,16
3853,329,4,16
3853,10,4,16
3853,16,5,16
3853,3552,5,16
3853,3555,4,16
3853,1953,5,16
3853,1954,5,16
3853,21,5,16
3853,3702,5,16
3853,3703,5,16
3853,3704,4,16
3853,2762,5,16
3853,1968,5,23
3853,353,4,16
3853,32,5,23
3853,39,4,16
3853,2916,4,16
3853,2918,5,16
3853,1036,5,16
3853,3578,4,16
3853,1037,3,16
3853,367,5,16
3853,47,5,16
3853,50,5,16
3853,377,4,16
3853,2791,5,16
3853,1994,5,16
3853,2797,4,16
3853,380,5,16
3853,1997,3,22
3853,527,5,23
3853,2000,5,16
3853,2002,4,16
3853,1200,5,16
3853,2003,4,23
3853,1201,5,16
3853,2005,5,16
3853,2944,5,16
3853,1060,5,16
3853,2947,4,16
3853,1208,4,23
3853,2948,4,16
3853,2949,5,16
3853,1210,5,16
3853,1213,5,23
3853,3755,4,16
3853,1214,5,16
3853,1215,5,16
3853,1073,5,16
3853,1079,4,16
3853,2021,4,16
3853,1220,5,16
3853,1221,4,16
3853,1222,5,16
3853,2028,5,16
3853,1080,5,16
3853,1089,5,16
3853,95,3,16
3853,1233,5,16
3853,1090,5,23
3853,1097,4,16
3853,1240,4,16
3853,1242,3,16
3853,1244,5,16
3853,1247,4,23
3859,3793,5,16
3859,2058,4,16
3859,587,4,16
3859,589,4,16
3859,1,3,16
3859,6,4,16
3859,1265,4,16
3859,1266,4,16
3859,733,4,16
3859,590,3,16
3859,736,4,16
3859,592,4,16
3859,595,3,16
3859,1270,3,16
3859,1287,4,16
3859,2094,3,16
3859,778,2,16
3859,3052,4,16
3859,924,3,16
3859,780,4,16
3859,788,3,16
3859,2406,3,16
3859,1608,3,16
3859,2268,4,16
3859,1610,5,16
3859,2273,4,16
3859,2278,4,16
3859,1625,3,16
3859,1485,3,16
3859,2291,3,16
3859,1639,4,16
3859,1645,4,16
3859,3253,3,16
3859,3255,4,16
3859,3256,3,16
3859,3257,3,16
3859,1653,3,16
3859,3263,3,16
3859,3418,3,16
3859,2617,4,16
3859,1676,4,16
3859,208,4,16
3859,2628,5,16
3859,1682,3,16
3859,1831,4,16
3859,2490,3,16
3859,1690,3,16
3859,223,4,16
3859,2640,3,16
3859,3450,3,16
3859,2657,1,16
3859,253,4,16
3859,3471,3,16
3859,3476,3,16
3859,1876,4,16
3859,260,5,16
3859,3623,4,16
3859,2826,4,16
3859,2683,1,16
3859,2699,3,16
3859,288,2,16
3859,434,3,16
3859,292,3,16
3859,296,3,16
3859,2858,5,16
3859,442,3,16
3859,1127,5,16
3859,1129,3,16
3859,457,3,16
3859,466,1,16
3859,474,4,16
3859,2890,3,16
3859,3697,3,16
3859,480,4,16
3859,648,4,16
3859,1320,3,16
3859,653,3,16
3859,1196,5,16
3859,1198,4,16
3859,1356,5,16
3859,1500,4,16
3859,3107,5,16
3859,2167,5,16
3859,1513,3,16
3859,1370,4,16
3859,1517,1,16
3859,1372,4,16
3859,1374,3,16
3859,1376,3,16
3859,1377,4,16
3859,1378,4,16
3859,1527,4,16
3859,852,4,16
3859,1391,3,16
3859,2194,4,16
3859,1393,4,16
3859,1396,4,16
3859,3147,5,16
3859,1544,3,16
3859,2353,4,16
3859,1552,4,16
3859,2355,4,16
3859,1704,4,16
3859,1562,4,16
3859,3174,1,16
3859,1573,4,16
3859,104,4,16
3859,1721,3,16
3859,1580,4,16
3859,110,5,16
3859,1584,4,16
3859,1586,3,16
3859,2539,3,16
3859,2393,4,16
3859,1597,1,16
3859,1748,3,16
3859,2701,3,16
3859,2706,3,16
3859,1909,3,16
3859,150,4,16
3859,153,4,16
3859,1912,3,16
3859,2571,5,16
3859,1917,5,16
3859,1918,3,16
3859,160,2,16
3859,1777,3,16
3859,163,4,16
3859,165,4,16
3859,2723,2,16
3859,3527,4,16
3859,1923,3,16
3859,316,4,16
3859,317,4,16
3859,318,5,16
3859,173,4,16
3859,329,4,16
3859,11,4,16
3859,198,4,16
3859,1954,3,16
3859,21,2,16
3859,349,3,16
3859,3702,4,16
3859,3703,3,16
3859,2763,4,16
3859,353,4,16
3859,32,3,16
3859,356,5,16
3859,39,3,16
3859,2916,4,16
3859,500,3,16
3859,1036,4,16
3859,3578,5,16
3859,1037,4,16
3859,368,3,16
3859,47,4,16
3859,377,4,16
3859,380,4,16
3859,529,4,16
3859,2000,3,16
3859,2001,3,16
3859,2002,3,16
3859,1200,3,16
3859,2006,4,16
3859,2944,4,16
3859,2012,3,16
3859,1210,5,16
3859,1213,4,16
3859,1214,3,16
3859,1215,3,16
3859,2959,5,16
3859,1222,4,16
3859,2028,5,16
3859,555,3,16
3859,1089,2,16
3859,95,4,16
3859,1240,4,16
3887,3793,4,16
3887,2054,3,16
3887,588,3,16
3887,1,4,16
3887,2,3,16
3887,2064,4,16
3887,1265,5,16
3887,736,2,16
3887,593,4,16
3887,594,3,16
3887,595,5,16
3887,2081,3,16
3887,1282,4,16
3887,1291,5,16
3887,2094,4,16
3887,908,3,16
3887,912,5,16
3887,778,4,16
3887,780,2,16
3887,2405,2,16
3887,1608,5,16
3887,1466,3,16
3887,1617,5,16
3887,3081,4,16
3887,3082,3,16
3887,2289,3,16
3887,2291,4,16
3887,2294,3,16
3887,1639,4,16
3887,3256,3,16
3887,1653,4,16
3887,2617,4,16
3887,1676,3,16
3887,208,2,16
3887,3424,3,16
3887,2628,3,16
3887,1682,5,16
3887,1831,2,16
3887,2640,4,16
3887,2641,3,16
3887,231,1,16
3887,235,3,16
3887,253,4,16
3887,1876,3,16
3887,260,4,16
3887,3623,3,16
3887,1883,3,16
3887,3489,3,16
3887,1885,4,16
3887,2692,4,16
3887,1101,4,16
3887,292,3,16
3887,296,3,16
3887,2858,5,16
3887,440,4,16
3887,1127,3,16
3887,608,3,16
3887,466,1,16
3887,471,4,16
3887,2890,4,16
3887,480,4,16
3887,2105,3,16
3887,2115,3,16
3887,648,4,16
3887,653,3,16
3887,1196,5,16
3887,1197,3,16
3887,1198,4,16
3887,2140,4,16
3887,1356,4,16
3887,1358,3,16
3887,1517,2,16
3887,1372,4,16
3887,1373,2,16
3887,1374,3,16
3887,1377,3,16
3887,858,4,16
3887,2336,5,16
3887,2193,2,16
3887,1391,4,16
3887,1393,3,16
3887,1396,3,16
3887,3148,3,16
3887,1544,2,16
3887,2353,3,16
3887,2355,4,16
3887,3160,3,16
3887,1704,4,16
3887,3174,4,16
3887,3175,4,16
3887,3176,5,16
3887,104,1,16
3887,1721,3,16
3887,1722,3,16
3887,1580,3,16
3887,110,3,16
3887,1584,4,16
3887,2393,3,16
3887,2395,5,16
3887,2396,2,16
3887,1747,4,16
3887,1748,5,16
3887,2701,1,16
3887,1909,4,16
3887,150,3,16
3887,2710,5,16
3887,2712,4,16
3887,2716,2,16
3887,2571,4,16
3887,300,4,16
3887,1917,2,16
3887,1921,4,16
3887,3386,4,16
3887,1784,2,16
3887,317,1,16
3887,318,3,16
3887,2599,4,16
3887,329,2,16
3887,11,5,16
3887,337,3,16
3887,17,3,16
3887,21,3,16
3887,349,4,16
3887,2908,4,16
3887,2763,4,16
3887,353,4,16
3887,32,3,16
3887,34,4,16
3887,36,3,16
3887,2770,4,16
3887,1036,2,16
3887,364,3,16
3887,367,4,16
3887,529,5,16
3887,1204,5,16
3887,1060,5,16
3887,3751,4,16
3887,1210,4,16
3887,3753,1,16
3887,1073,3,16
3887,2028,3,16
3887,551,5,16
3887,1097,4,16
3957,2987,4,15
3957,1250,5,15
3957,2054,4,15
3957,1258,5,15
3957,1259,4,15
3957,587,4,15
3957,589,3,15
3957,6,4,15
3957,1263,5,15
3957,1265,5,15
3957,1266,5,15
3957,733,5,15
3957,590,4,15
3957,593,5,15
3957,594,5,15
3957,595,4,15
3957,597,5,15
3957,1270,4,15
3957,1271,3,15
3957,1272,5,15
3957,2078,4,15
3957,1276,5,15
3957,2081,5,15
3957,1282,5,15
3957,1288,5,15
3957,903,4,15
3957,904,5,15
3957,1293,5,15
3957,1294,3,15
3957,908,5,15
3957,1299,5,15
3957,2243,3,15
3957,912,5,15
3957,2248,4,15
3957,913,5,15
3957,919,5,15
3957,920,5,15
3957,923,5,15
3957,924,4,15
3957,780,5,15
3957,788,4,15
3957,2407,5,15
3957,1610,4,15
3957,1617,5,15
3957,2424,4,15
3957,2427,5,15
3957,2289,4,15
3957,1639,4,15
3957,969,4,15
3957,1645,4,15
3957,3255,5,15
3957,3256,4,15
3957,3257,4,15
3957,1805,4,15
3957,1674,3,15
3957,2628,4,15
3957,2640,3,15
3957,2641,4,15
3957,3448,4,15
3957,2657,5,15
3957,3471,4,15
3957,1876,5,15
3957,260,5,15
3957,266,3,15
3957,3623,5,15
3957,3489,2,15
3957,1101,4,15
3957,296,5,15
3957,442,5,15
3957,454,3,15
3957,457,5,15
3957,3671,3,15
3957,2871,4,15
3957,2872,3,15
3957,608,4,15
3957,466,3,15
